time,open,high,low,close,volume
1789611600,4296.9,4297.6,4294.4,4296.0,157
1789612200,4295.8,4295.8,4287.4,4287.8,295
1789612800,4287.6,4295.0,4285.9,4287.7,319
1789613400,4288.1,4288.6,4278.5,4281.3,517
1789614000,4282.0,4290.8,4281.6,4290.3,330
1789614600,4289.0,4291.3,4286.5,4290.7,215
1789615200,4289.3,4291.1,4287.4,4290.2,78
1789615800,4290.3,4298.2,4290.1,4297.2,396
1789616400,4297.3,4301.2,4296.1,4300.1,275
1789617000,4300.5,4302.2,4299.1,4300.5,120
1789617600,4300.0,4301.2,4297.5,4301.2,132
1789618200,4300.5,4300.5,4297.1,4298.0,176
1789618800,4298.1,4300.0,4295.9,4296.3,131
1789619400,4295.0,4301.1,4294.8,4299.8,80
1789620000,4299.7,4303.9,4297.9,4301.9,99
1789620600,4301.8,4303.4,4300.2,4301.6,95
1789621200,4302.0,4303.5,4301.8,4301.9,38
1789621800,4301.6,4301.6,4293.3,4293.8,130
1789622400,4292.0,4292.6,4290.3,4290.8,157
1789623000,4291.9,4301.7,4291.0,4301.4,215
1789623600,4301.9,4303.8,4298.9,4301.6,82
1789624200,4302.4,4309.5,4302.4,4308.3,205
1789624800,4308.3,4315.4,4308.3,4314.1,270
1789625400,4315.0,4316.9,4309.5,4312.0,299
1789626000,4312.3,4317.5,4310.3,4317.4,102
1789626600,4316.2,4319.9,4310.7,4310.7,157
1789627200,4311.3,4316.4,4311.1,4315.3,95
1789627800,4315.0,4315.7,4311.6,4315.6,76
1789628400,4314.7,4320.9,4314.2,4319.6,155
1789629000,4321.0,4334.1,4321.0,4330.5,320
1789629600,4328.0,4334.7,4324.5,4334.6,175
1789630200,4334.6,4339.6,4334.3,4338.6,368
1789630800,4339.3,4340.4,4334.1,4338.5,193
1789631400,4336.9,4337.0,4329.5,4332.4,277
1789632000,4332.2,4333.1,4330.7,4331.7,122
1789632600,4331.0,4331.0,4321.2,4322.1,293
1789633200,4322.0,4322.6,4319.8,4321.5,137
1789633800,4321.0,4324.7,4317.7,4324.5,121
1789634400,4324.4,4324.4,4315.9,4317.6,143
1789635000,4317.0,4319.0,4315.8,4317.0,108
1789635600,4317.9,4322.6,4317.9,4322.0,143
1789636200,4322.3,4324.4,4316.7,4317.4,211
1789636800,4316.7,4318.6,4310.8,4311.5,151
1789637400,4311.2,4315.2,4309.8,4314.5,171
1789638000,4314.0,4316.0,4311.8,4314.6,102
1789638600,4314.7,4316.0,4310.5,4311.3,72
1789639200,4310.9,4316.9,4310.0,4314.0,114
1789639800,4314.5,4318.8,4311.7,4311.7,79
1789640400,4313.3,4321.2,4313.3,4318.6,102
1789641000,4319.2,4324.1,4317.7,4322.0,127
1789641600,4321.9,4324.2,4320.4,4324.1,73
1789642200,4324.3,4330.9,4324.1,4329.9,293
1789642800,4330.2,4342.5,4329.9,4341.6,464
1789643400,4341.7,4345.5,4332.6,4332.6,440
1789644000,4332.6,4338.5,4332.0,4334.1,205
1789644600,4334.2,4334.2,4329.2,4331.5,160
1789645200,4331.1,4338.5,4328.9,4338.2,208
1789645800,4337.4,4359.0,4337.3,4355.5,530
1789646400,4355.3,4360.4,4349.8,4359.2,524
1789647000,4359.1,4372.3,4357.4,4371.6,616
1789647600,4371.5,4387.8,4369.5,4386.9,887
1789648200,4386.8,4386.8,4369.6,4375.9,887
1789648800,4375.9,4376.7,4365.2,4372.4,599
1789649400,4372.7,4381.0,4372.7,4379.6,358
1789650000,4378.0,4380.0,4370.2,4371.8,385
1789650600,4372.3,4381.2,4366.2,4378.7,427
1789651200,4379.0,4381.2,4370.9,4372.9,302
1789651800,4372.8,4380.3,4367.6,4367.6,453
1789652400,4367.3,4375.1,4361.5,4374.1,790
1789653000,4373.8,4378.1,4370.8,4372.9,306
1789653600,4372.5,4386.8,4370.9,4383.9,553
1789654200,4383.8,4386.3,4372.1,4375.2,426
1789654800,4375.9,4379.3,4371.7,4373.6,232
1789655400,4373.7,4374.4,4368.0,4368.0,320
1789656000,4367.5,4371.4,4364.6,4368.0,338
1789656600,4368.4,4368.4,4358.7,4360.5,399
1789657200,4359.8,4365.6,4357.6,4362.8,356
1789657800,4362.4,4370.9,4359.8,4369.4,404
1789658400,4369.0,4369.2,4362.6,4364.5,275
1789659000,4364.1,4369.8,4361.9,4368.0,231
1789659600,4368.5,4373.5,4368.5,4370.9,196
1789660200,4372.4,4376.0,4370.2,4375.6,179
1789660800,4376.2,4379.0,4373.6,4375.3,207
1789661400,4375.4,4375.4,4371.5,4372.7,137
1789662000,4372.7,4373.9,4368.9,4373.1,170
1789662600,4372.9,4372.9,4363.5,4365.8,197
1789663200,4365.2,4367.0,4363.1,4364.0,153
1789663800,4363.2,4368.3,4361.0,4367.7,168
1789664400,4367.9,4371.5,4363.6,4369.9,209
1789665000,4368.8,4369.7,4364.8,4366.4,112
1789665600,4366.9,4368.1,4364.2,4365.7,127
1789666200,4366.4,4369.0,4363.0,4363.4,129
1789666800,4363.9,4366.2,4363.9,4364.9,108
1789667400,4364.9,4367.3,4364.9,4365.9,73
1789668000,4367.0,4370.4,4366.0,4367.6,100
1789668600,4367.0,4371.4,4366.1,4366.2,95
1789669200,4366.8,4367.2,4361.6,4361.9,170
1789669800,4361.7,4361.8,4353.9,4357.0,368
1789670400,4356.7,4358.5,4355.7,4357.2,139
1789671000,4357.7,4357.7,4354.7,4356.8,94
1789671600,4357.0,4361.1,4357.0,4359.5,141
1789672200,4360.4,4361.0,4354.2,4357.0,126
1789672800,4356.2,4356.2,4348.4,4348.4,299
1789673400,4348.0,4352.2,4347.7,4349.6,184
1789674000,4350.0,4352.5,4349.3,4349.8,185
1789674600,4350.9,4354.2,4350.7,4351.4,166
1789675200,4351.5,4352.1,4348.4,4349.9,139
1789675800,4348.4,4350.1,4347.3,4348.6,105
1789676400,4348.0,4350.2,4347.1,4347.1,58
1789677000,4347.6,4347.8,4345.1,4347.8,109
1789677600,4347.8,4349.4,4346.3,4347.5,83
1789678200,4347.0,4348.0,4346.0,4346.5,80
1789682400,4346.6,4350.2,4346.5,4347.6,122
1789683000,4347.4,4349.9,4346.4,4347.0,90
1789683600,4346.6,4349.6,4346.4,4349.2,85
1789684200,4349.5,4354.3,4349.5,4353.9,221
1789684800,4353.6,4353.6,4346.7,4347.0,104
1789685400,4346.8,4350.8,4346.0,4349.0,100
1789686000,4348.5,4349.3,4344.1,4349.2,124
1789686600,4350.0,4351.1,4346.6,4349.1,78
1789687200,4349.5,4352.4,4347.0,4349.0,127
1789687800,4349.0,4349.5,4348.4,4348.9,37
1789688400,4349.0,4350.2,4348.0,4349.2,43
1789689000,4349.2,4353.0,4349.2,4350.8,78
1789689600,4351.1,4351.6,4347.0,4351.6,150
1789690200,4351.5,4360.2,4351.4,4357.7,396
1789690800,4357.9,4362.0,4355.6,4357.3,301
1789691400,4357.9,4365.3,4357.5,4362.8,468
1789692000,4363.2,4364.2,4357.8,4358.7,250
1789692600,4358.2,4362.3,4357.1,4360.5,184
1789693200,4362.7,4370.4,4362.2,4366.0,515
1789693800,4365.7,4367.0,4359.0,4365.2,476
1789694400,4364.9,4369.2,4363.2,4364.2,200
1789695000,4364.1,4364.2,4354.9,4355.3,433
1789695600,4355.2,4355.3,4350.1,4353.0,305
1789696200,4353.0,4355.0,4348.5,4353.7,220
1789696800,4353.2,4356.4,4351.0,4353.8,232
1789697400,4353.7,4357.7,4351.7,4353.2,175
1789698000,4353.6,4358.5,4352.5,4358.5,208
1789698600,4357.8,4361.1,4354.7,4356.4,231
1789699200,4357.0,4360.0,4354.6,4359.1,119
1789699800,4359.6,4359.7,4347.4,4351.0,251
1789700400,4350.0,4356.0,4349.1,4350.1,207
1789701000,4350.9,4351.9,4340.9,4342.1,498
1789701600,4341.4,4345.2,4337.3,4345.2,400
1789702200,4345.1,4358.0,4345.0,4356.7,690
1789702800,4356.6,4365.4,4356.3,4363.1,412
1789703400,4363.0,4364.8,4361.3,4363.0,250
1789704000,4363.4,4366.3,4362.6,4364.2,155
1789704600,4364.5,4365.0,4358.3,4359.0,192
1789705200,4358.4,4362.8,4357.8,4362.8,87
1789705800,4363.0,4365.9,4361.9,4364.5,102
1789706400,4365.5,4372.6,4364.4,4370.9,303
1789707000,4371.8,4372.8,4366.5,4372.7,181
1789707600,4372.7,4375.0,4369.6,4373.0,215
1789708200,4373.1,4375.0,4370.6,4374.5,141
1789708800,4373.7,4373.8,4369.3,4370.5,201
1789709400,4370.5,4378.7,4366.0,4378.2,239
1789710000,4378.1,4383.7,4375.8,4377.0,312
1789710600,4376.0,4383.0,4375.8,4382.4,152
1789711200,4382.6,4393.0,4382.6,4392.9,545
1789711800,4392.9,4395.5,4387.5,4390.0,242
1789712400,4390.0,4399.2,4389.7,4397.2,270
1789713000,4398.0,4399.9,4395.9,4399.9,281
1789713600,4399.5,4402.5,4398.6,4400.8,329
1789714200,4400.1,4400.1,4395.5,4399.0,223
1789714800,4399.1,4401.3,4396.1,4398.4,138
1789715400,4398.7,4399.3,4394.3,4399.3,157
1789716000,4398.5,4401.3,4398.1,4401.3,84
1789716600,4401.1,4402.8,4397.7,4399.3,113
1789717200,4399.2,4403.4,4396.8,4402.6,98
1789717800,4402.5,4405.0,4398.1,4398.8,177
1789718400,4399.7,4403.9,4398.5,4400.3,103
1789719000,4400.2,4400.2,4395.6,4397.4,151
1789719600,4397.2,4399.7,4393.1,4393.4,141
1789720200,4393.8,4395.7,4391.5,4392.5,185
1789720800,4391.9,4394.4,4390.8,4392.1,128
1789721400,4394.7,4400.0,4393.0,4398.1,113
1789722000,4397.6,4402.5,4397.3,4401.7,146
1789722600,4401.6,4403.8,4398.5,4398.9,96
