time,open,high,low,close,volume
1789060800,218.7952,218.82,218.45,218.69,918749
1789061400,218.685,218.685,218.165,218.165,1186218
1789062000,218.16,218.4,218.12,218.3599,825534
1789062600,218.37,218.62,218.3576,218.3709,783746
1789063200,218.35,218.53,218.11,218.19,862627
1789063800,218.18,218.2991,218.02,218.1699,759490
1789064400,218.17,218.32,218.03,218.035,768440
1789065000,218.0301,218.085,217.745,218.065,1215632
1789065600,218.07,218.15,217.825,217.9303,1037726
1789066200,217.935,218.45,217.86,218.2308,1193862
1789066800,218.23,218.29,217.715,217.9601,1369118
1789067400,217.9924,218.14,217.69,218.14,1434495
1789068000,218.12,218.3846,218.07,218.3,1273335
1789068600,218.3099,218.56,218.2001,218.35,1831181
1789069200,218.36,218.81,218.35,218.78,2868427
1789069800,218.75,218.94,218.22,218.36,19826064
1789133400,221.25,221.34,219.0307,219.6,5247161
1789134000,219.6288,220.21,219.345,219.81,3017258
1789134600,219.78,221.71,219.715,221.59,4067763
1789135200,221.63,222.0,220.81,221.38,3842213
1789135800,221.38,221.63,220.65,221.255,2360343
1789136400,221.27,221.93,221.09,221.6,2632451
1789137000,221.59,221.59,219.78,220.1,3460866
1789137600,220.1098,220.3,219.62,219.9895,2203626
1789138200,219.97,220.01,219.3,219.47,1726702
1789138800,219.45,220.28,219.3616,220.14,1577421
1789139400,220.143,220.575,219.71,220.16,1615255
1789140000,220.1874,220.35,219.9,220.1801,1305648
1789140600,220.18,220.3,219.6405,219.75,2013534
1789141200,219.75,219.815,219.4201,219.73,1375441
1789141800,219.74,219.8399,219.52,219.685,942340
1789142400,219.68,219.9699,219.59,219.875,1050531
1789143000,219.8701,219.88,219.14,219.26,1209829
1789143600,219.275,219.4239,219.09,219.16,953667
1789144200,219.16,219.22,218.735,218.755,1548434
1789144800,218.76,219.24,218.65,218.9697,1045967
1789145400,218.965,219.2,218.9644,219.105,842453
1789146000,219.11,219.36,219.01,219.12,1438798
1789146600,219.12,219.34,218.9,219.318,911898
1789147200,219.3394,219.43,219.11,219.25,841090
1789147800,219.256,219.41,219.05,219.06,858060
1789148400,219.07,219.4,219.0,219.2801,719298
1789149000,219.29,219.33,219.08,219.145,602909
1789149600,219.14,219.22,219.03,219.195,524999
1789150200,219.2,219.37,219.09,219.26,650904
1789150800,219.28,219.5599,219.095,219.51,949335
1789151400,219.505,220.01,219.49,219.715,1733419
1789152000,219.72,219.87,219.4105,219.46,962043
1789152600,219.44,219.51,219.24,219.35,920337
1789153200,219.34,219.445,218.82,218.8501,1185773
1789153800,218.865,219.23,218.8107,218.9902,1378466
1789154400,218.995,219.0799,218.36,218.41,1409865
1789155000,218.42,218.55,218.23,218.4701,1787724
1789155600,218.485,218.85,218.41,218.76,1779202
1789156200,218.75,218.825,218.15,218.29,14987161
1789392600,211.08,211.5,208.93,209.27,13566397
1789393200,209.27,211.56,209.07,211.31,6746946
1789393800,211.31,211.4399,210.51,210.79,5339743
1789394400,210.79,211.63,210.45,211.22,4107926
1789395000,211.22,211.7,210.59,210.67,3470342
1789395600,210.69,210.82,210.07,210.455,2899331
1789396200,210.45,211.02,210.25,210.4299,2647996
1789396800,210.41,210.86,210.33,210.8298,1909462
1789397400,210.82,210.84,210.3,210.48,1842228
1789398000,210.46,211.26,210.28,210.86,2236057
1789398600,210.88,211.2395,210.71,211.135,1531011
1789399200,211.14,211.6,210.95,211.46,2203414
1789399800,211.45,212.1,211.2,211.88,2880279
1789400400,211.88,212.2,211.7,211.772,2221642
1789401000,211.77,212.33,211.68,212.1884,1588821
1789401600,212.18,212.285,211.76,211.8,1357179
1789402200,211.78,212.23,211.6515,212.15,1621140
1789402800,212.14,212.165,211.68,211.79,1214651
1789403400,211.77,211.85,211.51,211.775,1119811
1789404000,211.775,212.39,211.62,212.26,1296231
1789404600,212.2688,212.365,211.7,212.105,1234368
1789405200,212.1099,212.24,212.0589,212.16,964987
1789405800,212.175,212.38,211.96,212.045,958980
1789406400,212.045,212.59,212.022,212.58,1287195
1789407000,212.59,212.606,212.1667,212.47,1088192
1789407600,212.46,212.6,212.2801,212.575,905588
1789408200,212.575,212.77,212.39,212.4101,1267290
1789408800,212.42,212.63,212.2,212.5318,2767329
1789409400,212.54,212.58,212.23,212.24,1159132
1789410000,212.23,212.3,212.035,212.095,892770
1789410600,212.11,212.44,212.07,212.415,1059282
1789411200,212.415,212.49,212.27,212.34,1012807
1789411800,212.34,212.58,212.23,212.555,930640
1789412400,212.57,212.62,212.23,212.405,1208894
1789413000,212.42,212.445,212.1215,212.28,2131424
1789413600,212.27,212.36,212.1,212.105,3155245
1789414200,212.1,212.2,211.68,211.85,2537755
1789414800,211.84,212.1546,211.82,212.07,1855565
1789415400,212.06,212.4,210.79,210.96,22658084
1789479000,213.09,213.8795,212.5625,213.0895,6879464
1789479600,213.085,213.94,212.92,213.57,3730449
1789480200,213.55,213.717,212.99,213.25,2899096
1789480800,213.26,213.3024,212.48,213.12,3317826
1789481400,213.11,213.17,212.4105,212.63,2170630
1789482000,212.62,212.9,211.96,212.7401,2349183
1789482600,212.74,213.06,212.62,212.81,1832488
1789483200,212.8199,212.95,212.17,212.24,1711961
