time,open,high,low,close,volume
1789653300,66.195,66.26,66.135,66.23,282
1789653600,66.24,66.445,66.13,66.41,821
1789653900,66.395,66.66,66.325,66.57,941
1789654200,66.57,66.62,66.425,66.53,546
1789654500,66.535,66.595,66.46,66.495,330
1789654800,66.51,66.51,66.39,66.485,268
1789655100,66.49,66.56,66.355,66.38,381
1789655400,66.395,66.515,66.33,66.485,274
1789655700,66.49,66.51,66.3,66.3,292
1789656000,66.29,66.37,66.24,66.28,279
1789656300,66.27,66.355,66.225,66.28,206
1789656600,66.275,66.3,66.085,66.115,302
1789656900,66.11,66.115,66.01,66.06,304
1789657200,66.06,66.22,66.045,66.16,242
1789657500,66.155,66.18,66.115,66.155,149
1789657800,66.15,66.29,66.095,66.28,375
1789658100,66.265,66.37,66.26,66.33,269
1789658400,66.33,66.36,66.295,66.3,197
1789658700,66.305,66.385,66.235,66.31,253
1789659000,66.305,66.31,66.225,66.3,130
1789659300,66.29,66.36,66.29,66.335,133
1789659600,66.345,66.425,66.345,66.39,150
1789659900,66.385,66.4,66.285,66.315,244
1789660200,66.31,66.4,66.295,66.375,145
1789660500,66.345,66.415,66.33,66.405,97
1789660800,66.4,66.46,66.395,66.415,162
1789661100,66.425,66.43,66.34,66.375,135
1789661400,66.385,66.41,66.295,66.295,107
1789661700,66.31,66.315,66.255,66.31,118
1789662000,66.305,66.315,66.26,66.3,100
1789662300,66.3,66.335,66.23,66.295,139
1789662600,66.29,66.29,66.105,66.13,212
1789662900,66.145,66.185,66.12,66.16,183
1789663200,66.17,66.195,66.14,66.18,69
1789663500,66.19,66.235,66.135,66.135,85
1789663800,66.12,66.18,66.065,66.165,205
1789664100,66.16,66.205,66.025,66.205,573
1789664400,66.215,66.31,66.185,66.305,215
1789664700,66.305,66.39,66.295,66.335,209
1789665000,66.335,66.36,66.28,66.305,128
1789665300,66.315,66.32,66.14,66.17,241
1789665600,66.175,66.195,66.07,66.11,228
1789665900,66.12,66.175,66.08,66.11,175
1789666200,66.115,66.13,66.08,66.11,71
1789666500,66.11,66.15,66.045,66.08,96
1789666800,66.095,66.14,66.09,66.13,33
1789667100,66.12,66.135,66.085,66.1,38
1789667400,66.11,66.125,66.075,66.105,51
1789667700,66.11,66.125,66.075,66.095,82
1789668000,66.1,66.12,66.065,66.11,68
1789668300,66.11,66.145,66.055,66.095,86
1789668600,66.08,66.175,66.075,66.165,78
1789668900,66.18,66.22,66.12,66.125,134
1789669200,66.12,66.12,66.025,66.065,113
1789669500,66.075,66.085,65.94,65.975,233
1789669800,65.98,65.985,65.9,65.9,175
1789670100,65.9,65.91,65.82,65.855,158
1789670400,65.85,65.93,65.85,65.92,78
1789670700,65.925,65.945,65.865,65.915,103
1789671000,65.9,65.9,65.83,65.865,81
1789671300,65.87,65.88,65.84,65.85,56
1789671600,65.865,65.935,65.855,65.915,130
1789671900,65.92,65.96,65.905,65.915,57
1789672200,65.925,65.93,65.885,65.91,47
1789672500,65.895,65.895,65.76,65.825,197
1789672800,65.815,65.825,65.735,65.785,124
1789673100,65.77,65.815,65.74,65.74,125
1789673400,65.75,65.81,65.735,65.765,40
1789673700,65.76,65.78,65.755,65.765,32
1789674000,65.79,65.805,65.775,65.805,56
1789674300,65.795,65.86,65.795,65.82,102
1789674600,65.835,65.91,65.82,65.85,174
1789674900,65.845,65.855,65.79,65.815,185
1789675200,65.815,65.83,65.785,65.785,67
1789675500,65.785,65.84,65.78,65.81,38
1789675800,65.81,65.81,65.765,65.77,39
1789676100,65.775,65.795,65.745,65.78,48
1789676400,65.765,65.795,65.765,65.77,10
1789676700,65.785,65.795,65.745,65.745,22
1789677000,65.75,65.76,65.715,65.72,54
1789677300,65.715,65.73,65.68,65.73,41
1789677600,65.735,65.75,65.71,65.71,25
1789677900,65.7,65.74,65.7,65.74,31
1789678200,65.725,65.755,65.705,65.745,19
1789678500,65.745,65.745,65.705,65.705,55
1789682400,65.76,65.935,65.745,65.78,64
1789682700,65.775,65.795,65.755,65.775,32
1789683000,65.785,65.84,65.75,65.83,50
1789683300,65.835,65.855,65.8,65.83,45
1789683600,65.815,65.845,65.8,65.8,35
1789683900,65.83,65.845,65.795,65.825,51
1789684200,65.825,65.875,65.82,65.845,54
1789684500,65.855,65.9,65.855,65.875,43
1789684800,65.86,65.885,65.785,65.8,32
1789685100,65.805,65.815,65.78,65.79,18
1789685400,65.785,65.825,65.78,65.815,25
1789685700,65.815,65.85,65.795,65.835,51
1789686000,65.81,65.825,65.795,65.825,21
1789686300,65.82,65.895,65.765,65.88,163
1789686600,65.88,65.93,65.88,65.915,104
1789686900,65.91,65.91,65.805,65.85,61
1789687200,65.85,65.925,65.85,65.915,65
1789687500,65.93,65.94,65.86,65.865,63
1789687800,65.855,65.89,65.855,65.885,44
1789688100,65.88,65.88,65.855,65.86,15
1789688400,65.87,65.895,65.865,65.885,34
1789688700,65.885,65.92,65.865,65.92,43
1789689000,65.915,65.98,65.905,65.955,101
1789689300,65.955,65.96,65.905,65.92,53
1789689600,65.91,65.93,65.845,65.93,81
1789689900,65.935,65.945,65.88,65.94,72
1789690200,65.915,66.08,65.91,66.075,213
1789690500,66.085,66.085,66.045,66.055,70
1789690800,66.05,66.225,66.03,66.185,207
1789691100,66.175,66.175,66.025,66.06,110
1789691400,66.065,66.18,66.065,66.13,85
1789691700,66.135,66.18,66.13,66.16,65
1789692000,66.16,66.225,66.145,66.225,63
1789692300,66.22,66.225,66.14,66.16,98
1789692600,66.135,66.185,66.135,66.17,59
1789692900,66.18,66.29,66.17,66.27,307
