time,open,high,low,close,volume
1789611600,7663.25,7664.25,7662.25,7663.5,548
1789611900,7663.5,7665.25,7663.0,7664.0,1023
1789612200,7664.0,7667.25,7663.75,7666.0,1254
1789612500,7666.0,7668.75,7665.75,7667.75,899
1789612800,7667.75,7670.0,7667.5,7668.5,1035
1789613100,7668.75,7668.75,7666.75,7667.75,686
1789613400,7667.5,7668.75,7664.75,7665.5,893
1789613700,7665.25,7666.75,7664.75,7665.25,759
1789614000,7665.25,7666.5,7664.75,7666.25,519
1789614300,7666.25,7667.5,7665.75,7666.25,486
1789614600,7666.5,7667.5,7665.0,7667.25,527
1789614900,7667.5,7667.75,7665.75,7666.25,503
1789615200,7666.25,7668.0,7664.75,7668.0,713
1789615500,7668.0,7668.5,7667.25,7668.25,292
1789615800,7668.0,7668.25,7666.75,7667.75,354
1789616100,7668.0,7668.75,7667.0,7668.75,246
1789616400,7669.0,7670.0,7668.5,7669.5,611
1789616700,7669.5,7669.75,7666.5,7669.5,1025
1789617000,7669.5,7669.5,7667.5,7667.75,415
1789617300,7668.25,7670.0,7668.25,7668.75,498
1789617600,7669.0,7670.25,7668.75,7669.5,552
1789617900,7669.75,7669.75,7668.25,7668.75,422
1789618200,7668.5,7669.0,7667.0,7668.0,586
1789618500,7668.0,7668.25,7666.75,7666.75,343
1789618800,7667.0,7667.25,7666.25,7666.25,389
1789619100,7666.75,7668.0,7665.5,7667.25,663
1789619400,7667.25,7667.75,7666.0,7666.75,484
1789619700,7667.0,7669.25,7666.75,7669.25,584
1789620000,7669.0,7670.25,7668.5,7669.0,620
1789620300,7669.0,7670.5,7668.75,7668.75,432
1789620600,7668.75,7669.0,7666.5,7666.75,494
1789620900,7666.75,7668.0,7666.75,7667.5,324
1789621200,7667.25,7667.75,7666.25,7667.25,267
1789621500,7667.25,7667.25,7666.0,7666.0,296
1789621800,7666.0,7666.5,7664.0,7664.75,695
1789622100,7664.5,7664.75,7663.5,7663.75,678
1789622400,7663.75,7663.75,7662.25,7663.5,619
1789622700,7663.5,7665.25,7663.25,7663.5,424
1789623000,7664.0,7664.0,7661.25,7662.75,810
1789623300,7663.0,7663.0,7660.25,7661.25,757
1789623600,7661.5,7661.75,7659.0,7659.25,760
1789623900,7659.0,7660.25,7658.75,7659.25,529
1789624200,7659.25,7660.25,7657.75,7658.25,848
1789624500,7658.25,7658.25,7656.25,7657.25,681
1789624800,7657.0,7663.25,7656.5,7662.25,1646
1789625100,7662.0,7664.75,7660.25,7661.5,1116
1789625400,7661.25,7662.25,7660.0,7661.5,705
1789625700,7661.75,7662.0,7658.5,7661.5,1215
1789626000,7661.5,7665.75,7660.75,7665.75,1126
1789626300,7665.5,7671.25,7665.25,7671.0,1936
1789626600,7671.25,7674.25,7670.75,7672.25,1873
1789626900,7672.25,7675.25,7671.5,7672.0,1197
1789627200,7672.25,7676.75,7672.0,7676.25,1204
1789627500,7676.0,7677.5,7674.75,7676.0,1057
1789627800,7676.0,7677.0,7675.25,7676.25,421
1789628100,7676.25,7676.25,7674.25,7675.25,699
1789628400,7675.25,7679.0,7673.5,7678.5,2055
1789628700,7678.25,7683.25,7678.25,7682.25,1864
1789629000,7682.75,7684.0,7679.25,7680.25,1173
1789629300,7680.5,7683.5,7679.75,7680.75,869
1789629600,7680.75,7683.0,7678.75,7682.25,1161
1789629900,7682.25,7687.0,7681.75,7686.5,1790
1789630200,7686.5,7688.5,7685.5,7686.5,2262
1789630500,7686.5,7686.5,7685.0,7686.25,1166
