time,open,high,low,close,volume
1789060800,366.1817,367.1725,366.09,366.83,360804
1789061400,366.86,367.85,366.1,366.1999,599422
1789062000,366.1705,367.56,366.0,366.39,387163
1789062600,366.47,366.66,365.3501,365.4565,385139
1789063200,365.455,365.9,364.88,365.51,438537
1789063800,365.5,366.04,365.35,365.65,360759
1789064400,365.65,366.2,365.5,365.85,351690
1789065000,365.8213,366.09,365.43,366.03,261072
1789065600,366.0007,366.25,365.7191,366.045,255616
1789066200,365.99,366.6299,365.81,366.27,423388
1789066800,366.27,366.48,365.38,365.975,462929
1789067400,365.92,366.03,363.93,364.065,835729
1789068000,364.01,364.38,363.71,363.945,480108
1789068600,363.96,364.49,363.535,363.56,499663
1789069200,363.575,364.11,363.45,363.7499,458833
1789069800,363.74,363.88,362.77,363.56,3081311
1789133400,364.19,366.94,361.6,366.77,2214447
1789134000,366.7871,368.66,363.71,367.515,2373471
1789134600,367.5387,368.4,364.64,368.4,1498453
1789135200,368.31,368.42,365.85,366.925,1139415
1789135800,366.935,367.55,363.43,364.8499,1257445
1789136400,364.8,366.55,363.09,366.435,1102181
1789137000,366.435,366.5,363.86,364.15,856646
1789137600,364.13,366.2,364.0,366.2,789240
1789138200,366.21,366.21,364.1001,364.91,619903
1789138800,364.8,365.96,364.74,365.765,457635
1789139400,365.8,367.23,365.57,367.11,703184
1789140000,367.13,367.17,365.11,366.33,720831
1789140600,366.23,366.3386,365.48,365.8254,364971
1789141200,365.835,365.95,364.29,364.37,447211
1789141800,364.4477,365.628,364.3927,365.12,401103
1789142400,365.18,366.59,364.9005,365.45,633257
1789143000,365.47,365.925,364.5929,364.78,376501
1789143600,364.805,365.2,364.0,365.06,510386
1789144200,365.0305,365.8099,364.78,364.8126,424231
1789144800,364.87,365.4799,364.42,365.24,348087
1789145400,365.219,365.71,364.6803,364.82,345420
1789146000,364.84,365.3499,364.53,365.28,263174
1789146600,365.28,365.8,365.01,365.545,343434
1789147200,365.545,366.0,365.2512,365.95,414878
1789147800,366.0,366.55,365.871,366.09,586479
1789148400,366.065,366.19,365.11,365.44,393184
1789149000,365.435,365.53,364.88,365.12,349047
1789149600,365.12,365.2,364.68,364.885,324964
1789150200,364.91,365.58,364.9,365.49,340181
1789150800,365.52,365.56,364.77,365.0101,313174
1789151400,365.065,365.25,364.6,364.84,327357
1789152000,364.81,364.85,364.31,364.3248,290935
1789152600,364.31,365.2505,364.0,365.225,461243
1789153200,365.215,365.39,364.24,364.4,474619
1789153800,364.365,365.12,364.2,364.86,455364
1789154400,364.825,365.11,364.05,364.1106,491941
1789155000,364.1105,365.15,364.09,365.09,455199
1789155600,365.08,366.5,365.0,366.02,895361
1789156200,366.02,366.13,365.07,365.44,3531600
1789392600,359.95,367.73,359.0843,361.67,3030923
1789393200,361.7,362.2,359.9101,360.6856,1720169
1789393800,360.705,362.42,360.06,360.21,1071580
1789394400,360.225,361.8,359.7601,360.99,980841
1789395000,360.92,361.4499,358.61,358.835,1315152
1789395600,358.835,359.3799,357.04,358.338,1311968
1789396200,358.2917,359.23,357.7,358.2569,985374
1789396800,358.2,359.38,357.81,359.22,647787
1789397400,359.19,359.26,358.06,358.57,479240
1789398000,358.61,359.58,358.4285,359.08,554033
1789398600,359.085,359.949,359.04,359.345,558584
1789399200,359.3301,360.77,359.2001,360.1368,768800
1789399800,360.115,363.15,359.9001,362.9098,1085674
1789400400,362.96,363.755,362.935,363.6726,1045670
1789401000,363.68,363.9,363.06,363.1542,715918
1789401600,363.1745,364.22,362.88,362.92,755617
1789402200,362.8901,363.93,362.33,363.81,678652
1789402800,363.77,364.1,362.52,363.245,494992
1789403400,363.2893,363.354,362.56,362.675,345779
1789404000,362.675,363.71,361.94,363.495,541658
1789404600,363.49,363.5499,362.2225,362.7555,383634
1789405200,362.775,363.1099,362.3806,362.53,290397
1789405800,362.555,363.04,362.28,362.345,246462
1789406400,362.345,363.25,362.25,362.9093,554625
1789407000,362.86,363.03,362.25,362.87,463055
1789407600,362.815,362.87,362.4,362.58,149092
1789408200,362.565,362.67,362.09,362.27,314970
1789408800,362.2601,362.5,361.47,361.7199,367276
1789409400,361.69,361.7499,360.84,361.1,557421
1789410000,361.075,361.25,360.86,361.1,342512
1789410600,361.0775,361.22,360.72,360.75,309870
1789411200,360.77,361.14,360.64,360.9,293129
1789411800,360.94,361.02,360.62,360.85,282204
1789412400,360.83,361.07,360.01,360.12,396821
1789413000,360.105,360.17,359.5,359.6,572846
1789413600,359.615,360.4926,359.37,360.31,628993
1789414200,360.295,360.64,360.06,360.26,606030
1789414800,360.235,360.55,359.9301,360.185,574977
1789415400,360.18,360.3784,358.53,358.97,3925158
1789479000,358.725,361.72,354.6313,361.6,2625468
1789479600,361.64,362.11,360.15,361.4778,1471360
1789480200,361.4056,362.0,358.63,359.15,1232197
1789480800,359.1,360.19,358.16,358.345,780968
1789481400,358.345,359.965,358.32,359.445,555681
1789482000,359.3801,359.55,358.67,359.29,488471
1789482600,359.25,359.29,358.1,358.42,466705
1789483200,358.37,358.42,357.145,357.15,610150
1789483800,357.195,357.8097,355.88,357.61,855265
1789484400,357.5609,359.915,357.5501,359.635,710911
1789485000,359.635,360.32,358.8501,360.19,662346
1789485600,360.235,361.94,359.96,360.84,1303989
1789486200,360.93,361.14,359.6238,359.9401,557413
1789486800,359.97,361.0,359.91,360.8487,410159
1789487400,360.915,362.39,360.23,361.115,970041
1789488000,361.165,361.85,360.6201,361.706,513421
1789488600,361.76,361.98,360.53,360.86,403530
1789489200,360.83,361.25,359.89,361.1794,426885
1789489800,361.18,361.72,360.6601,361.21,1107359
1789490400,361.285,361.285,358.88,359.445,520796
1789491000,359.41,361.54,359.25,360.495,697721
1789491600,360.55,360.55,358.65,359.295,655710
1789492200,359.2,360.24,359.1,360.24,312886
1789492800,360.215,360.3,358.85,359.125,327561
1789493400,359.0501,359.38,355.16,356.83,1466297
1789494000,356.83,357.75,356.62,357.08,555507
1789494600,357.08,357.63,356.2791,357.375,457252
1789495200,357.38,358.11,356.8,357.47,428273
1789495800,357.485,358.18,357.17,357.52,450835
1789496400,357.44,358.08,357.2,358.0001,223282
1789497000,358.04,358.08,356.9167,357.215,279213
1789497600,357.2076,357.4,356.5444,356.585,256581
1789498200,356.59,357.59,356.38,357.2655,328619
1789498800,357.25,357.38,356.368,357.045,302258
1789499400,357.07,357.16,355.9,356.475,383605
1789500000,356.43,356.59,355.6001,355.96,380439
1789500600,355.93,356.0173,354.16,354.47,746233
1789501200,354.46,355.38,354.05,355.32,775815
1789501800,355.28,356.76,354.4,356.58,3468183
1789565400,357.4,358.5799,354.8913,357.8,1500041
1789566000,357.82,360.2,357.63,359.995,1420007
1789566600,359.976,361.19,359.0,359.34,1195947
1789567200,359.34,361.3,359.27,360.28,1132930
1789567800,360.24,364.21,359.98,362.6001,2066728
1789568400,362.7699,364.44,361.9,363.505,1357542
1789569000,363.505,364.15,362.24,362.6458,862808
1789569600,362.59,363.93,362.49,363.26,609058
1789570200,363.2,363.98,362.61,363.835,650040
1789570800,363.835,365.0499,363.6125,364.01,1146286
1789571400,364.045,364.5999,363.2542,363.6,546114
1789572000,363.58,363.95,362.7,363.11,554531
1789572600,363.11,363.1499,361.8,361.88,620755
1789573200,361.88,363.0699,361.77,362.295,561331
1789573800,362.3,363.213,362.21,362.33,426537
1789574400,362.31,362.45,361.9,361.99,282264
1789575000,362.02,362.175,361.22,361.425,353541
1789575600,361.41,361.41,360.81,361.06,442650
1789576200,361.01,361.5,360.4401,361.44,404082
1789576800,361.435,363.102,361.4,362.575,631125
1789577400,362.55,362.85,362.06,362.35,310200
1789578000,362.355,362.4,361.3101,361.89,286328
1789578600,361.92,362.15,361.36,361.385,245599
1789579200,361.39,361.7,360.76,361.45,315792
1789579800,361.52,361.69,360.51,360.61,331292
1789580400,360.618,360.78,360.27,360.5499,328853
1789581000,360.53,360.9999,360.2701,360.895,326144
1789581600,360.895,362.89,359.58,362.565,1016876
1789582200,362.565,362.7599,360.22,360.6,613198
1789582800,360.6,361.12,360.26,360.77,378206
1789583400,360.71,360.94,357.79,358.99,1088114
1789584000,358.99,360.34,358.5,358.5594,671966
1789584600,358.5659,358.88,356.42,356.495,1054975
1789585200,356.495,358.1,356.3206,356.915,812523
1789585800,356.92,357.09,355.42,355.645,886307
1789586400,355.645,356.25,355.0,356.185,733697
1789587000,356.185,358.3699,356.1101,357.65,930350
1789587600,357.65,359.04,357.01,358.8895,685409
1789588200,358.94,359.3,357.09,358.08,3228947
1789651800,367.66,371.29,363.22,363.96,3573412
1789652400,364.0,365.96,363.7,364.59,1304149
1789653000,364.5407,369.69,364.51,369.66,1844746
1789653600,369.68,372.99,368.09,372.92,2517585
1789654200,372.955,374.12,371.67,372.0399,2269693
1789654800,372.005,372.1656,369.93,370.975,1285686
1789655400,370.975,371.52,370.2877,370.95,710889
1789656000,370.95,371.355,368.93,368.975,729728
1789656600,368.975,369.47,368.12,368.585,852956
1789657200,368.65,368.65,365.05,365.25,1436681
1789657800,365.2001,365.55,364.01,365.265,1347935
1789658400,365.22,366.98,365.15,366.5,1102438
1789659000,366.515,367.1599,365.65,366.57,717954
1789659600,366.57,367.34,366.501,367.1,467785
1789660200,367.045,369.25,367.0304,369.1671,816206
1789660800,369.13,369.6,367.82,368.345,1137906
1789661400,368.3205,368.74,367.7394,368.045,368876
1789662000,368.045,368.2399,367.47,367.66,384435
1789662600,367.74,367.76,367.0,367.61,424839
1789663200,367.61,367.76,366.686,366.73,308918
1789663800,366.76,367.37,366.13,366.785,477541
1789664400,366.81,367.7,366.55,367.58,405359
1789665000,367.58,368.17,366.91,368.0,521474
1789665600,368.05,368.0899,367.165,367.72,885077
1789666200,367.75,368.82,367.51,367.95,488563
1789666800,367.98,368.23,367.57,367.99,376385
1789667400,367.94,368.34,367.6501,368.03,573514
1789668000,368.08,368.38,367.66,367.96,310384
1789668600,367.955,368.17,367.02,367.479,307002
1789669200,367.47,367.535,366.6801,366.775,343039
1789669800,366.72,366.82,365.65,365.7,486791
1789670400,365.66,366.1999,365.66,365.985,706270
1789671000,365.985,367.0,365.95,366.88,479286
1789671600,366.845,367.5,366.42,366.67,518631
1789672200,366.64,367.2,366.47,366.84,382576
1789672800,366.94,367.02,366.2,366.815,351544
1789673400,366.79,367.34,366.68,366.97,425197
1789674000,366.96,367.05,366.33,366.55,416980
1789674600,366.57,367.47,365.96,366.2,4449448
1789738200,369.87,370.4,365.6,368.54,4664419
1789738800,368.6,370.9,368.15,368.7901,1954401
1789739400,368.8,368.8651,365.42,365.64,1493861
1789740000,365.6,366.1,362.06,363.146,1993815
1789740600,363.16,363.36,360.751,362.0,1772223
1789741200,362.02,365.31,361.9518,365.1092,1492221
1789741800,365.0785,365.43,363.65,364.5799,1226997
1789742400,364.5301,367.8,364.4301,367.6701,1585495
1789743000,367.725,368.77,367.37,367.705,1687173
1789743600,367.705,368.76,367.11,367.36,1015186
1789744200,367.375,367.66,363.5,363.7976,1224271
1789744800,363.785,364.75,362.78,363.18,1481051
1789745400,363.1999,363.2398,361.835,362.095,1227911
1789746000,362.11,362.89,361.66,362.75,916539
1789746600,362.76,363.33,362.15,363.0244,811608
1789747200,363.04,363.24,362.4,362.425,486414
1789747800,362.425,363.26,362.4,362.855,511626
1789748400,362.855,363.0,361.482,362.72,661813
1789749000,362.72,362.98,362.3001,362.755,354778
1789749600,362.7,363.08,362.45,362.97,1608550
1789750200,362.981,363.46,362.69,362.98,472292
1789750800,362.91,363.0,362.35,362.5886,351802
1789751400,362.53,362.96,362.25,362.658,591754
1789752000,362.6383,363.0805,362.54,362.775,267032
1789752600,362.79,363.1,362.32,362.675,347480
1789753200,362.65,363.66,362.65,363.604,490086
1789753800,363.62,363.974,363.35,363.715,453027
1789754400,363.715,363.75,363.01,363.13,339305
1789755000,363.1105,363.25,362.3401,363.23,418825
1789755600,363.241,364.08,363.1637,363.68,589604
1789756200,363.69,364.06,362.75,364.01,473812
1789756800,364.0,364.06,363.05,363.31,421624
1789757400,363.31,364.1,362.95,364.0,447406
1789758000,364.01,364.1,363.56,363.935,357568
1789758600,363.935,364.58,363.75,364.39,1050211
1789759200,364.3962,364.98,363.4017,363.68,735179
1789759800,363.65,363.73,361.6003,361.75,833486
1789760400,361.78,364.25,361.76,364.1501,1061209
1789761000,364.14,365.81,364.13,364.27,8855829
