time,open,high,low,close,volume
1789636200,2905.2,2906.5,2905.0,2905.2,128
1789636800,2905.0,2905.4,2904.3,2904.5,305
1789637400,2904.4,2905.9,2904.3,2905.9,97
1789638000,2905.5,2906.0,2903.1,2903.2,311
1789638600,2903.4,2904.5,2903.1,2903.7,430
1789639200,2903.7,2906.0,2903.7,2905.6,156
1789639800,2905.6,2905.7,2903.7,2903.8,93
1789640400,2903.6,2906.7,2903.6,2906.5,120
1789641000,2906.7,2907.2,2904.8,2905.7,225
1789641600,2905.5,2905.9,2904.8,2905.7,95
1789642200,2905.6,2907.4,2905.5,2906.7,76
1789642800,2906.9,2909.0,2906.2,2906.3,463
1789643400,2906.2,2908.9,2905.9,2908.6,235
1789644000,2908.8,2910.3,2907.9,2908.1,541
1789644600,2908.1,2908.6,2907.4,2908.0,157
1789645200,2907.8,2907.8,2905.8,2906.0,166
1789645800,2905.6,2913.0,2905.0,2912.8,1228
1789646400,2912.5,2914.8,2908.3,2914.4,1453
1789647000,2914.4,2917.0,2913.5,2917.0,775
1789647600,2917.2,2923.0,2916.5,2922.6,953
1789648200,2922.8,2923.9,2920.2,2921.5,1021
1789648800,2921.5,2922.3,2918.9,2919.3,1046
1789649400,2919.3,2921.8,2919.2,2921.6,454
1789650000,2921.5,2924.1,2921.3,2923.0,732
1789650600,2922.7,2924.3,2922.4,2923.8,610
1789651200,2923.7,2924.0,2918.7,2921.9,2153
1789651800,2922.0,2925.6,2909.0,2910.3,6833
1789652400,2910.3,2917.8,2910.3,2916.1,3776
1789653000,2916.0,2919.1,2910.1,2911.5,2879
1789653600,2911.6,2912.3,2906.5,2908.7,2325
1789654200,2908.7,2915.2,2906.9,2915.1,2095
1789654800,2915.1,2917.2,2913.5,2914.3,1872
1789655400,2914.6,2915.8,2912.7,2914.4,1476
1789656000,2914.7,2918.6,2914.2,2915.2,1457
1789656600,2915.3,2915.5,2909.4,2912.3,1392
1789657200,2912.3,2912.9,2908.0,2911.3,1928
1789657800,2911.4,2913.6,2910.2,2913.1,885
1789658400,2913.1,2913.1,2909.5,2911.7,727
1789659000,2911.7,2915.2,2911.6,2914.2,854
1789659600,2914.3,2916.4,2912.2,2913.0,949
1789660200,2913.1,2914.5,2912.6,2914.3,540
1789660800,2914.3,2914.9,2913.4,2914.6,414
1789661400,2914.4,2915.4,2913.6,2913.9,343
1789662000,2913.5,2914.8,2912.6,2913.7,528
1789662600,2913.6,2913.8,2911.0,2911.8,618
1789663200,2912.0,2914.0,2911.8,2912.7,290
1789663800,2912.4,2912.9,2907.8,2911.5,1959
1789664400,2911.2,2912.5,2909.9,2910.2,653
1789665000,2909.9,2910.0,2908.3,2908.7,455
1789665600,2908.5,2909.0,2906.6,2907.5,491
1789666200,2907.5,2909.5,2907.3,2907.8,983
1789666800,2908.0,2909.9,2907.6,2908.5,293
1789667400,2908.5,2909.5,2908.1,2909.3,314
1789668000,2909.5,2909.5,2907.4,2907.5,345
1789668600,2907.6,2908.5,2906.7,2907.0,241
1789669200,2907.0,2907.0,2905.0,2906.6,528
1789669800,2906.8,2907.2,2903.4,2903.5,524
1789670400,2903.5,2904.6,2902.9,2904.2,387
1789671000,2903.9,2904.2,2902.5,2903.9,327
1789671600,2903.8,2905.5,2902.4,2902.5,673
1789672200,2902.7,2902.9,2901.0,2902.2,414
1789672800,2902.3,2902.4,2900.3,2900.6,418
1789673400,2900.4,2901.4,2899.7,2900.5,590
1789674000,2900.5,2901.2,2899.1,2899.3,836
1789674600,2899.4,2900.9,2895.6,2896.5,3249
