time,open,high,low,close,volume
1789500000,212.1,212.105,212.0,212.05,405715
1789500300,212.02,212.15,211.98,212.1364,483230
1789500600,212.11,212.17,212.0,212.025,540798
1789500900,212.025,212.025,211.75,211.82,568642
1789501200,211.82,212.01,211.76,211.935,568484
1789501500,211.93,212.15,211.8301,212.03,706487
1789501800,212.0,212.25,211.84,212.199,1291830
1789502100,212.19,212.3,211.97,212.17,12881606
1789565400,214.14,214.23,213.31,213.82,2855888
1789565700,213.839,214.28,213.325,213.75,1809092
1789566000,213.765,214.36,213.395,213.47,1897767
1789566300,213.4875,214.7,213.4844,214.6695,1723090
1789566600,214.6455,215.15,214.4801,214.645,2006358
1789566900,214.65,214.92,214.505,214.7199,1179500
1789567200,214.8,215.01,214.55,214.94,1205018
1789567500,214.945,215.25,214.89,215.15,1218511
1789567800,215.14,215.25,214.61,214.806,1028340
1789568100,214.82,215.3,214.7607,215.16,1108410
1789568400,215.16,215.3,214.94,215.06,868182
1789568700,215.07,215.12,214.89,215.02,659640
1789569000,215.04,215.12,214.855,214.92,781436
1789569300,214.9299,215.1073,214.8415,215.07,500345
1789569600,215.0705,215.35,215.055,215.2801,1215629
1789569900,215.2801,215.5,215.1,215.16,1146972
1789570200,215.165,215.33,215.125,215.265,510268
1789570500,215.28,215.4699,215.26,215.45,590137
1789570800,215.45,216.0,215.45,215.804,1555174
1789571100,215.81,216.3,215.71,216.2608,1253826
1789571400,216.2633,216.275,215.735,215.975,990435
1789571700,215.97,216.0582,215.68,215.7895,705530
1789572000,215.785,215.8985,215.7,215.88,609361
1789572300,215.89,216.085,215.75,215.85,726267
1789572600,215.855,216.01,215.84,215.85,625826
1789572900,215.86,216.26,215.78,216.105,919245
1789573200,216.11,216.29,216.03,216.155,662738
1789573500,216.155,216.76,216.1336,216.655,1012334
1789573800,216.655,216.695,216.1517,216.16,824165
1789574100,216.195,216.28,216.04,216.05,560515
1789574400,216.0517,216.17,215.62,215.6299,815947
1789574700,215.63,215.705,215.5001,215.6199,532044
1789575000,215.615,215.77,215.5632,215.705,516718
1789575300,215.7085,215.875,215.62,215.805,515009
1789575600,215.8,215.82,215.6,215.715,454761
1789575900,215.72,215.97,215.705,215.87,435995
1789576200,215.87,215.93,215.752,215.8287,408989
1789576500,215.835,215.97,215.795,215.895,397367
1789576800,215.89,215.97,215.8627,215.87,588498
1789577100,215.875,216.1,215.875,216.065,423098
1789577400,216.065,216.12,215.95,216.09,429392
1789577700,216.0858,216.19,215.94,216.005,443489
1789578000,216.005,216.005,215.58,215.68,665613
1789578300,215.69,215.75,215.45,215.715,485269
