time,open,high,low,close,volume
1789611600,29421.75,29427.5,29414.0,29422.5,2898
1789611900,29422.75,29429.5,29412.0,29417.75,3174
1789612200,29418.25,29435.75,29416.25,29428.25,3586
1789612500,29428.75,29450.0,29425.75,29444.0,4031
1789612800,29444.0,29454.25,29441.75,29447.5,2732
1789613100,29448.0,29448.75,29438.0,29443.75,2683
1789613400,29443.25,29449.75,29422.75,29423.75,3764
1789613700,29423.75,29431.75,29418.0,29422.5,3303
1789614000,29422.5,29433.75,29419.0,29433.5,2093
1789614300,29433.5,29444.25,29432.75,29439.5,1909
1789614600,29439.75,29443.5,29428.0,29442.5,1824
1789614900,29443.25,29446.75,29431.25,29433.5,2118
1789615200,29433.25,29446.25,29427.75,29445.5,1654
1789615500,29446.25,29449.0,29442.75,29446.5,1165
1789615800,29446.25,29451.25,29439.0,29446.75,1616
1789616100,29446.5,29454.0,29442.0,29453.0,1263
1789616400,29453.25,29463.5,29450.75,29460.5,2597
1789616700,29460.25,29461.5,29441.25,29458.0,2763
1789617000,29458.25,29458.75,29449.5,29454.75,1257
1789617300,29454.75,29466.75,29454.75,29460.0,2588
1789617600,29460.5,29469.5,29459.0,29466.5,1922
1789617900,29466.25,29468.75,29461.25,29463.0,1123
1789618200,29462.25,29464.25,29453.25,29459.0,1791
1789618500,29458.5,29461.25,29447.75,29449.75,1429
1789618800,29449.25,29452.25,29444.5,29446.25,1666
1789619100,29446.75,29455.25,29440.5,29451.25,2073
1789619400,29451.0,29452.5,29439.25,29442.25,2174
1789619700,29443.0,29463.5,29442.25,29461.0,2366
1789620000,29461.0,29468.0,29457.5,29460.25,2038
1789620300,29460.5,29471.75,29459.75,29459.75,1967
1789620600,29459.75,29460.25,29443.0,29445.75,2128
1789620900,29445.5,29454.0,29445.0,29450.5,1120
1789621200,29450.25,29454.0,29445.75,29451.0,1336
1789621500,29451.0,29451.5,29443.5,29443.5,1009
1789621800,29443.75,29447.0,29433.5,29436.0,2349
1789622100,29435.75,29435.75,29426.5,29428.5,2372
1789622400,29428.5,29430.75,29420.75,29427.5,3033
1789622700,29428.0,29441.75,29426.25,29429.0,2479
1789623000,29429.5,29432.5,29415.0,29422.25,4015
1789623300,29422.5,29423.0,29403.75,29409.25,3438
1789623600,29410.75,29413.0,29390.75,29391.75,4192
1789623900,29392.0,29403.5,29391.75,29397.5,2181
1789624200,29397.75,29405.5,29382.25,29384.25,3630
1789624500,29383.75,29384.75,29371.0,29373.25,3147
1789624800,29372.5,29407.25,29368.75,29400.75,6018
1789625100,29400.5,29413.75,29389.75,29392.75,4684
1789625400,29393.0,29398.75,29381.75,29392.75,3261
1789625700,29393.5,29397.5,29376.0,29392.0,4018
1789626000,29392.5,29411.5,29388.25,29411.5,2600
1789626300,29411.5,29444.75,29408.0,29443.75,5862
1789626600,29443.75,29459.0,29440.75,29448.25,6038
1789626900,29448.5,29463.0,29443.5,29446.0,3821
1789627200,29445.75,29470.0,29445.75,29463.0,3605
1789627500,29462.75,29470.0,29458.0,29461.75,3004
1789627800,29462.5,29471.0,29456.25,29464.0,2246
1789628100,29463.75,29473.75,29460.75,29468.75,2590
1789628400,29469.0,29496.5,29462.0,29491.0,6786
1789628700,29491.0,29522.0,29490.75,29518.0,6636
1789629000,29518.5,29524.0,29506.0,29510.5,4051
1789629300,29510.5,29536.75,29506.5,29522.0,4192
1789629600,29523.0,29536.5,29508.75,29532.25,3194
1789629900,29532.25,29551.5,29530.0,29548.75,4099
1789630200,29549.25,29566.75,29546.0,29550.25,4965
1789630500,29550.5,29550.5,29536.75,29545.75,2660
1789630800,29545.0,29550.25,29538.5,29546.25,1750
1789631100,29546.5,29547.75,29532.5,29533.5,2418
1789631400,29533.5,29534.75,29518.5,29519.75,3120
1789631700,29520.0,29520.5,29509.25,29517.5,2518
1789632000,29518.5,29531.0,29512.0,29528.75,3857
1789632300,29528.25,29533.75,29520.75,29526.5,2481
1789632600,29525.5,29531.25,29491.0,29497.25,4286
1789632900,29496.5,29504.75,29485.0,29490.25,3254
1789633200,29490.25,29503.0,29488.0,29501.75,2623
1789633500,29501.25,29520.25,29499.75,29515.75,3112
1789633800,29516.0,29525.75,29504.75,29523.75,3548
1789634100,29523.75,29537.25,29522.25,29535.75,2305
1789634400,29535.75,29537.75,29524.0,29530.5,1351
1789634700,29530.0,29544.0,29527.75,29542.25,2087
1789635000,29541.25,29559.0,29534.5,29554.0,3492
1789635300,29554.0,29561.75,29549.75,29555.5,2347
1789635600,29555.75,29579.75,29555.25,29570.5,4381
1789635900,29571.25,29584.0,29567.75,29577.5,2537
1789636200,29577.75,29592.5,29569.5,29571.5,3414
1789636500,29571.5,29576.25,29556.25,29557.5,2480
1789636800,29558.25,29566.0,29556.25,29560.0,1753
1789637100,29559.75,29563.75,29553.0,29555.75,2016
1789637400,29556.25,29572.75,29553.5,29570.0,2465
1789637700,29570.5,29573.75,29562.25,29563.5,1765
1789638000,29563.75,29572.75,29561.0,29567.0,1537
1789638300,29566.75,29569.5,29545.5,29550.75,2308
1789638600,29551.0,29570.25,29550.5,29567.25,2591
1789638900,29567.25,29580.0,29557.5,29558.25,2818
1789639200,29558.5,29569.75,29557.75,29566.75,1733
1789639500,29567.25,29578.0,29564.5,29572.0,2017
1789639800,29572.25,29582.75,29569.75,29570.5,1812
1789640100,29571.25,29576.5,29561.75,29562.75,1817
1789640400,29562.25,29584.75,29562.25,29584.75,1975
1789640700,29584.25,29589.5,29576.25,29578.25,2049
1789641000,29579.0,29590.5,29570.75,29573.25,2742
1789641300,29572.5,29583.5,29572.25,29579.0,2152
1789641600,29577.75,29580.5,29561.5,29565.0,2224
1789641900,29564.5,29571.25,29562.5,29567.0,1458
1789642200,29567.25,29579.75,29565.0,29572.25,1687
1789642500,29572.25,29589.5,29570.75,29585.5,1447
1789642800,29586.25,29613.0,29583.0,29592.5,6959
1789643100,29593.0,29595.75,29582.5,29583.75,3117
1789643400,29583.75,29591.5,29575.25,29588.5,2879
1789643700,29589.5,29592.0,29566.0,29576.0,3151
1789644000,29575.0,29585.75,29568.75,29569.0,2524
1789644300,29569.5,29580.75,29565.0,29577.75,2237
1789644600,29577.5,29582.0,29571.5,29572.5,1957
1789644900,29572.75,29579.0,29566.0,29575.25,1476
1789645200,29575.75,29576.0,29558.75,29560.5,2153
1789645500,29560.5,29569.5,29558.25,29565.0,2286
1789645800,29565.25,29583.5,29555.0,29577.25,3417
1789646100,29578.25,29623.0,29574.0,29620.75,11078
1789646400,29621.0,29626.75,29596.0,29619.0,10327
1789646700,29620.25,29668.0,29615.5,29667.25,10872
1789647000,29667.0,29681.25,29662.5,29666.75,7202
1789647300,29667.0,29687.5,29662.5,29687.5,5790
1789647600,29687.25,29697.25,29681.5,29695.75,6181
1789647900,29695.75,29726.25,29689.5,29725.25,7512
1789648200,29724.5,29753.25,29712.0,29749.0,12994
1789648500,29748.5,29749.75,29722.25,29743.0,10660
1789648800,29743.25,29744.75,29720.25,29721.0,6266
1789649100,29721.5,29723.5,29708.25,29714.0,7094
1789649400,29714.5,29727.25,29711.0,29723.5,5313
1789649700,29723.25,29732.25,29713.75,29724.25,5458
1789650000,29724.0,29750.0,29715.0,29730.0,9830
1789650300,29730.0,29739.0,29723.0,29725.5,5461
1789650600,29725.5,29736.5,29714.5,29730.75,6721
